Resume_ID,ML_Prediction_KFold,ML_Probability_KFold,S-BERT_Similarity,TF-IDF_Jaccard_Combined,True_Label
147,0,0.01,0.26524645,0.0056920976972224,0
1535,0,0.01,0.21195489,0.0,0
1215,0,0.01,0.25895962,0.0026305397968477712,0
1475,0,0.01,0.19913012,0.0063071230871371555,0
2085,0,0.01,0.24633208,0.014717383276019402,0
1007,0,0.01,0.14549941,0.0,0
2157,0,0.01,0.2073216,0.011899492525718735,0
2117,0,0.01,0.2138347,0.017616870836479583,0
872,0,0.01,0.276533,0.025933624702321963,0
324,0,0.01,0.1618212,0.00966673002486793,0
380,0,0.01,0.26166505,0.008003687066134918,0
2089,0,0.01,0.28404838,0.015172915891972146,0
1345,0,0.01,0.17689346,0.0012342278570105702,0
2161,0,0.01,0.1621151,0.010273084672971455,0
2390,0,0.01,0.15315436,0.008698079244504633,0
1326,0,0.01,0.22416899,0.00462158735015003,0
2232,0,0.01,0.2769748,0.010874924940378741,0
1107,0,0.01,0.23012725,0.0013741621788051588,0
424,0,0.01,0.18655837,0.006264666228639639,0
2286,0,0.01,0.2138347,0.017616870836479583,0
1423,0,0.01,0.24729726,0.012105485130620326,0
2139,0,0.01,0.28404838,0.015172915891972146,0
2333,0,0.01,0.18406993,0.010037388078942194,0
2402,0,0.01,0.20129998,0.007745065358262131,0
920,0,0.01,0.21057953,0.011780003381515788,0
1602,0,0.0,0.055729255,0.0,0
1579,0,0.0,0.055729255,0.0,0
1638,0,0.0,0.055729255,0.0,0
1572,0,0.0,0.055729285,0.0,0
1088,0,0.0,0.15648112,0.01499261304015436,0
2156,0,0.0,0.23614067,0.009425699993084152,0
1866,0,0.0,0.055729285,0.0,0
1325,0,0.0,0.29351974,0.009038830721394633,0
1264,0,0.0,0.2576827,0.009126398988845666,0
1601,0,0.0,0.055729285,0.0,0
1729,0,0.0,0.055729285,0.0,0
1627,0,0.0,0.055729285,0.0,0
1024,0,0.0,0.13048175,0.01399548578266591,0
1703,0,0.0,0.055729285,0.0,0
2078,0,0.0,0.18097384,0.006637794129721329,0
1717,0,0.0,0.04143338,0.0,0
1650,0,0.0,0.055729285,0.0,0
1525,0,0.0,0.14390868,0.0,0
1626,0,0.0,0.22557129,0.01237130626499435,0
970,0,0.0,0.19445172,0.010632522113684416,0
1674,0,0.0,0.055729285,0.0,0
1518,0,0.0,0.055729285,0.0,0
1578,0,0.0,0.055729255,0.0,0
1514,0,0.0,0.055729285,0.0,0
1510,0,0.0,0.055729285,0.0,0
2064,0,0.0,0.20351644,0.012073907531768142,0
1859,0,0.0,0.055729285,0.0,0
1594,0,0.0,0.055729285,0.0,0
1797,0,0.0,0.055729285,0.0,0
2076,0,0.0,0.22725949,0.0017353387292935484,0
1835,0,0.0,0.055729285,0.0,0
1624,0,0.0,0.2220964,0.010775126134057057,0
1863,0,0.0,0.055729285,0.0,0
119,0,0.0,0.2406598,0.004934274617657919,0
1688,0,0.0,0.055729285,0.0,0
1532,0,0.0,0.055729285,0.0,0
1684,0,0.0,0.055729285,0.0,0
106,0,0.0,0.24171293,0.003190122106118049,0
1671,0,0.0,0.055729285,0.0,0
2352,0,0.0,0.20155215,0.014755015417842137,0
1507,0,0.0,0.055729255,0.0,0
1635,0,0.0,0.055729285,0.0,0
1841,0,0.0,0.055729285,0.0,0
1148,0,0.0,0.20910108,0.012348064784562476,0
1630,0,0.0,0.055729285,0.0,0
2279,0,0.0,0.23162241,0.015976988522789805,0
2109,0,0.0,0.2930478,0.01676094237075141,0
1533,0,0.0,0.055729255,0.0,0
1577,0,0.0,0.055729255,0.0,0
1822,0,0.0,0.055729255,0.0,0
1830,0,0.0,0.2672208,0.011325583438102268,0
1961,0,0.0,0.2335546,0.01564727493292492,0
1509,0,0.0,0.055729285,0.0,0
964,0,0.0,0.17628898,0.00878189281477412,0
2284,0,0.0,0.2795096,0.015144784423820608,0
1740,0,0.0,0.055729285,0.0,0
2188,0,0.0,0.28287908,0.017530873737581863,0
1623,0,0.0,0.055729285,0.0,0
1645,0,0.0,0.055729285,0.0,0
1425,0,0.0,0.23023172,0.011968986134236782,0
1528,0,0.0,0.106120005,0.0,0
1705,0,0.0,0.24968411,0.013996271164549023,0
2197,0,0.0,0.23835805,0.012709078582424227,0
48,0,0.0,0.28622004,0.014061971952301903,0
2165,0,0.0,0.2795096,0.015144784423820608,0
1610,0,0.0,0.055729285,0.0,0
1731,0,0.0,0.055729255,0.0,0
1794,0,0.0,0.055729255,0.0,0
2115,0,0.0,0.2795096,0.015144784423820608,0
2282,0,0.0,0.2850333,0.008141908931650205,0
2247,0,0.0,0.18097384,0.006637794129721329,0
2278,0,0.0,0.2930478,0.01676094237075141,0
1827,0,0.0,0.055729285,0.0,0
2118,0,0.0,0.28287917,0.017530873737581863,0
659,0,0.0,0.25691327,0.016741206257417894,0
1766,0,0.0,0.055729285,0.0,0
1585,0,0.0,0.055729285,0.0,0
1010,0,0.0,0.14931238,0.012197241797906586,0
1199,0,0.0,0.104983784,0.013336151020050388,0
1661,0,0.0,0.09955767,0.0,0
1849,0,0.0,0.24390054,0.01394567207217423,0
1083,0,0.0,0.12296261,0.014146750487722697,0
2298,0,0.0,0.23835805,0.012709078582424227,0
1516,0,0.0,0.055729285,0.0,0
1144,0,0.0,0.20847532,0.01222079163156069,0
1629,0,0.0,0.055729292,0.0,0
1870,0,0.0,0.055729285,0.0,0
1812,0,0.0,0.055729285,0.0,0
1676,0,0.0,0.055729285,0.0,0
2288,0,0.0,0.15676105,0.003530383454791855,0
1640,0,0.0,0.055729285,0.0,0
1343,0,0.0,0.26786155,0.006656341535621143,0
902,0,0.0,0.25183755,0.008430571484558788,0
1505,0,0.0,0.055729285,0.0,0
1694,0,0.0,0.055729285,0.0,0
1587,0,0.0,0.055729285,0.0,0
984,0,0.0,0.14966233,0.013760291843260225,0
1689,0,0.0,0.055729285,0.0,0
2128,0,0.0,0.18097384,0.006637794129721329,0
1633,0,0.0,0.055729255,0.0,0
1840,0,0.0,0.055729255,0.0,0
1186,0,0.0,0.13785738,0.01257231780092119,0
1607,0,0.0,0.1229157,0.0,0
486,0,0.0,0.24291018,0.008428608882479207,0
1582,0,0.0,0.055729285,0.0,0
1789,0,0.0,0.055729255,0.0,0
1563,0,0.0,0.055729285,0.0,0
2151,0,0.0,0.20351644,0.012073907531768142,0
59,0,0.0,0.20919177,0.007101932110158457,0
2119,0,0.0,0.15676105,0.003530383454791855,0
1770,0,0.0,0.055729285,0.0,0
2274,0,0.0,0.25159302,0.0030796427890760736,0
2242,0,0.0,0.2675557,0.004483964033089909,0
2287,0,0.0,0.28287908,0.017530873737581863,0
2016,0,0.0,0.19826388,0.0,0
1560,0,0.0,0.055729285,0.0,0
436,0,0.0,0.24291018,0.008428608882479207,0
1646,0,0.0,0.27688628,0.0,0
1838,0,0.0,0.055729285,0.0,0
1801,0,0.0,0.055729285,0.0,0
2160,0,0.0,0.23162241,0.015976988522789805,0
2113,0,0.0,0.2850333,0.008141908931650205,0
1749,0,0.0,0.24390054,0.01394567207217423,0
1667,0,0.0,0.055729285,0.0,0
363,0,0.0,0.26991633,0.00966245572105828,0
1763,0,0.0,0.055729285,0.0,0
719,0,0.0,0.25691327,0.016741206257417894,0
925,0,0.0,0.18672876,0.014922155662346871,0
1860,0,0.0,0.055729285,0.0,0
1410,0,0.0,0.2107685,0.012466711006507512,0
1759,0,0.0,0.055729285,0.0,0
2063,0,0.0,0.20855883,0.016210398333184262,0
1668,0,0.0,0.2220964,0.010775126134057057,0
2155,0,0.0,0.25159302,0.0030796427890760736,0
44,0,0.0,0.28622004,0.014061971952301903,0
483,0,0.0,0.22895993,0.001963293266662886,0
2310,0,0.0,0.2624086,0.010000369801126995,0
1742,0,0.0,0.055729255,0.0,0
1188,0,0.0,0.13785738,0.01257231780092119,0
1670,0,0.0,0.22557129,0.01237130626499435,0
1111,0,0.0,0.21148126,0.016433575478527813,0
1622,0,0.0,0.055729285,0.0,0
1531,0,0.0,0.055729285,0.0,0
884,0,0.0,0.25691327,0.016741206257417894,0
1177,0,0.0,0.19445172,0.010633239091522249,0
1552,0,0.0,0.055729255,0.0,0
1574,0,0.0,0.2220964,0.010775126134057057,0
1513,0,0.0,0.055729255,0.0,0
1576,0,0.0,0.22557129,0.01237130626499435,0
2183,0,0.0,0.2850333,0.008141908931650205,0
1621,0,0.0,0.055729255,0.0,0
2074,0,0.0,0.20855883,0.016210398333184262,0
2416,0,0.0,0.2746573,0.013255458460474025,0
2126,0,0.0,0.22725949,0.0017353387292935484,0
358,0,0.0,0.25384694,0.011065294624161684,0
2270,0,0.0,0.20351644,0.012073907531768142,0
2245,0,0.0,0.22725949,0.0017353387292935484,0
1596,0,0.0,0.27688628,0.0,0
1143,0,0.0,0.20847532,0.01222079163156069,0
2106,0,0.0,0.23614067,0.009425699993084152,0
1568,0,0.0,0.09955767,0.0,0
2110,0,0.0,0.23162241,0.015976988522789805,0
1679,0,0.0,0.055729285,0.0,0
1571,0,0.0,0.055729285,0.0,0
2180,0,0.0,0.23162241,0.015976988522789805,0
1527,0,0.0,0.055729285,0.0,0
1707,0,0.0,0.055729285,0.0,0
1614,0,0.0,0.055729285,0.0,0
1653,0,0.0,0.055729285,0.0,0
1613,0,0.0,0.055729285,0.0,0
1781,0,0.0,0.28450286,0.013135433852752763,0
1628,0,0.0,0.055729285,0.0,0
1648,0,0.0,0.055729285,0.0,0
1791,0,0.0,0.055729285,0.0,0
2179,0,0.0,0.18097384,0.006637794129721329,0
1573,0,0.0,0.055729285,0.0,0
1197,0,0.0,0.19445172,0.010633239091522249,0
1135,0,0.0,0.25183755,0.008430571484558788,0
1682,0,0.0,0.055729285,0.0,0
1600,0,0.0,0.055729285,0.0,0
1522,0,0.0,0.055729285,0.0,0
1828,0,0.0,0.055729285,0.0,0
1632,0,0.0,0.055729285,0.0,0
1530,0,0.0,0.055729285,0.0,0
1644,0,0.0,0.055729285,0.0,0
1598,0,0.0,0.055729285,0.0,0
391,0,0.0,0.24171293,0.003190122106118049,0
1540,0,0.0,0.055729285,0.0,0
1790,0,0.0,0.19012013,0.0,0
1666,0,0.0,0.055729255,0.0,0
1583,0,0.0,0.055729255,0.0,0
1108,0,0.0,0.1992648,0.01358672992368172,0
1564,0,0.0,0.055729285,0.0,0
1741,0,0.0,0.2672208,0.011325583438102268,0
1534,0,0.0,0.055729285,0.0,0
1580,0,0.0,0.055729285,0.0,0
2175,0,0.0,0.20855883,0.016210398333184262,0
883,0,0.0,0.25691324,0.016741206257417894,0
1618,0,0.0,0.09955767,0.0,0
1690,0,0.0,0.055729285,0.0,0
1656,0,0.0,0.055729285,0.0,0
1110,0,0.0,0.21148126,0.016433575478527813,0
2185,0,0.0,0.2795096,0.015144784423820608,0
1012,0,0.0,0.11510513,0.013136886175713361,0
2169,0,0.0,0.15676105,0.003530383454791855,0
1796,0,0.0,0.055729285,0.0,0
2124,0,0.0,0.20855883,0.016210398333184262,0
512,0,0.0,0.21941303,0.003639946719620997,0
1235,0,0.0,0.16536956,0.013514227739836494,0
2101,0,0.0,0.20351644,0.012073907531768142,0
1652,0,0.0,0.055729285,0.0,0
1557,0,0.0,0.1229157,0.0,0
2243,0,0.0,0.20855883,0.016210398333184262,0
1593,0,0.0,0.055729285,0.0,0
1873,0,0.0,0.055729285,0.0,0
1793,0,0.0,0.055729285,0.0,0
1778,0,0.0,0.055729285,0.0,0
1733,0,0.0,0.055729285,0.0,0
2168,0,0.0,0.28287908,0.017530873737581863,0
1673,0,0.0,0.055729285,0.0,0
1651,0,0.0,0.055729285,0.0,0
1704,0,0.0,0.055729285,0.0,0
1708,0,0.0,0.055729285,0.0,0
1662,0,0.0,0.055729285,0.0,0
1760,0,0.0,0.055729285,0.0,0
1590,0,0.0,0.055729285,0.0,0
1637,0,0.0,0.055729285,0.0,0
1521,0,0.0,0.055729285,0.0,0
934,0,0.0,0.2560194,0.014379997708598824,0
1774,0,0.0,0.055729285,0.0,0
1142,0,0.0,0.20847532,0.01222079163156069,0
1665,0,0.0,0.055729285,0.0,0
1842,0,0.0,0.2672208,0.011325583438102268,0
382,0,0.0,0.2666613,0.00823187760147405,0
1657,0,0.0,0.055729285,0.0,0
2159,0,0.0,0.2930478,0.01676094237075141,0
2174,0,0.0,0.2675557,0.004483964033089909,0
2295,0,0.0,0.23762675,0.014875933782827883,0
2073,0,0.0,0.2675557,0.004483964033089909,0
1595,0,0.0,0.055729255,0.0,0
2275,0,0.0,0.23614067,0.009425699993084152,0
1681,0,0.0,0.055729285,0.0,0
1854,0,0.0,0.23810916,0.01223697699715868,0
1520,0,0.0,0.055729285,0.0,0
1672,0,0.0,0.055729285,0.0,0
1677,0,0.0,0.055729285,0.0,0
2105,0,0.0,0.25159302,0.0030796427890760736,0
1548,0,0.0,0.055729255,0.0,0
2163,0,0.0,0.2850333,0.008141908931650205,0
1701,0,0.0,0.055729255,0.0,0
1506,0,0.0,0.055729255,0.0,0
2123,0,0.0,0.2675557,0.004483964033089909,0
599,0,0.0,0.12879407,0.0034977059343102765,0
1813,0,0.0,0.055729255,0.0,0
1526,0,0.0,0.055729285,0.0,0
2194,0,0.0,0.23762675,0.014875933782827883,0
1982,0,0.0,0.13074823,0.0,0
1588,0,0.0,0.055729285,0.0,0
1754,0,0.0,0.23810916,0.01223697699715868,0
1643,0,0.0,0.055729285,0.0,0
2177,0,0.0,0.22725949,0.0017353387292935484,0
1037,0,0.0,0.10856967,0.012404700825681809,0
